timestamp,temperature,precipitation,snow_depth,cloud_cover,is_day
2022-08-16T18:00,27.0,0.00,0.00,14,1
2022-08-16T19:00,24.7,0.00,0.00,2,1
2022-08-16T20:00,23.0,0.00,0.00,1,0
2022-08-16T21:00,21.4,0.00,0.00,1,0
2022-08-16T22:00,20.1,0.00,0.00,0,0
2022-08-16T23:00,19.1,0.00,0.00,0,0
2022-08-17T00:00,18.1,0.00,0.00,0,0
2022-08-17T01:00,17.5,0.00,0.00,0,0
2022-08-17T02:00,17.0,0.00,0.00,0,0
2022-08-17T03:00,16.7,0.00,0.00,0,0
2022-08-17T04:00,16.3,0.00,0.00,3,0
2022-08-17T05:00,16.2,0.00,0.00,0,0
2022-08-17T06:00,17.3,0.00,0.00,1,1
2022-08-17T07:00,20.2,0.00,0.00,0,1
2022-08-17T08:00,22.8,0.00,0.00,3,1
2022-08-17T09:00,25.6,0.00,0.00,2,1
2022-08-17T10:00,28.1,0.00,0.00,2,1
2022-08-17T11:00,30.0,0.00,0.00,9,1
2022-08-17T12:00,30.8,0.00,0.00,3,1
2022-08-17T13:00,31.8,0.00,0.00,3,1
2022-08-17T14:00,31.7,0.00,0.00,30,1
2022-08-17T15:00,30.9,0.00,0.00,26,1
2022-08-17T16:00,30.4,0.00,0.00,33,1
2022-08-17T17:00,29.3,0.00,0.00,29,1
2022-08-17T18:00,27.9,0.00,0.00,32,1
2022-08-17T19:00,25.5,0.00,0.00,22,1
2022-08-17T20:00,24.5,0.00,0.00,25,0
2022-08-17T21:00,23.1,0.00,0.00,21,0
2022-08-17T22:00,21.7,0.00,0.00,9,0
2022-08-17T23:00,21.0,0.00,0.00,34,0
2022-08-18T00:00,20.5,0.00,0.00,30,0
2022-08-18T01:00,20.8,0.00,0.00,32,0
2022-08-18T02:00,19.7,0.00,0.00,9,0
2022-08-18T03:00,18.7,0.00,0.00,19,0
2022-08-18T04:00,18.4,0.00,0.00,30,0
2022-08-18T05:00,18.6,0.00,0.00,30,0
2022-08-18T06:00,18.8,0.00,0.00,29,1
2022-08-18T07:00,21.0,0.00,0.00,30,1
2022-08-18T08:00,24.4,0.00,0.00,30,1
2022-08-18T09:00,27.0,0.00,0.00,30,1
2022-08-18T10:00,29.4,0.00,0.00,1,1
2022-08-18T11:00,31.8,0.00,0.00,16,1
2022-08-18T12:00,32.9,0.00,0.00,31,1
2022-08-18T13:00,26.6,0.10,0.00,82,1
2022-08-18T14:00,23.4,6.50,0.00,59,1
2022-08-18T15:00,23.3,0.20,0.00,33,1
2022-08-18T16:00,24.0,0.00,0.00,26,1
2022-08-18T17:00,24.6,0.00,0.00,29,1
2022-08-18T18:00,23.9,0.00,0.00,30,1
2022-08-18T19:00,20.9,0.00,0.00,30,1
2022-08-18T20:00,19.9,0.00,0.00,38,0
2022-08-18T21:00,19.1,0.00,0.00,20,0
2022-08-18T22:00,18.4,0.00,0.00,29,0
2022-08-18T23:00,18.4,0.00,0.00,34,0
2022-08-19T00:00,18.5,0.00,0.00,73,0
2022-08-19T01:00,19.9,0.10,0.00,90,0
2022-08-19T02:00,19.8,1.00,0.00,56,0
2022-08-19T03:00,19.1,0.00,0.00,64,0
2022-08-19T04:00,18.7,0.00,0.00,84,0
2022-08-19T05:00,17.9,1.60,0.00,90,0
2022-08-19T06:00,18.6,3.40,0.00,90,1
2022-08-19T07:00,18.1,1.30,0.00,31,1
2022-08-19T08:00,19.3,0.00,0.00,43,1
2022-08-19T09:00,22.2,0.00,0.00,35,1
2022-08-19T10:00,23.3,0.00,0.00,58,1
2022-08-19T11:00,22.9,0.30,0.00,100,1
2022-08-19T12:00,22.6,0.90,0.00,59,1
2022-08-19T13:00,26.3,0.10,0.00,52,1
2022-08-19T14:00,26.8,0.00,0.00,46,1
2022-08-19T15:00,26.7,0.00,0.00,26,1
2022-08-19T16:00,25.9,0.40,0.00,40,1
2022-08-19T17:00,25.5,0.00,0.00,38,1
2022-08-19T18:00,24.9,0.00,0.00,39,1
2022-08-19T19:00,22.7,0.00,0.00,31,1
2022-08-19T20:00,21.4,0.00,0.00,30,0
2022-08-19T21:00,21.9,0.00,0.00,28,0
2022-08-19T22:00,18.8,0.00,0.00,17,0
2022-08-19T23:00,19.8,0.00,0.00,20,0
2022-08-20T00:00,19.2,0.00,0.00,32,0
2022-08-20T01:00,17.3,0.00,0.00,2,0
2022-08-20T02:00,17.6,0.00,0.00,8,0
2022-08-20T03:00,17.2,0.00,0.00,13,0
2022-08-20T04:00,16.7,0.00,0.00,6,0
2022-08-20T05:00,17.2,0.00,0.00,20,0
2022-08-20T06:00,17.3,0.00,0.00,12,1
2022-08-20T07:00,19.2,0.00,0.00,1,1
2022-08-20T08:00,21.7,0.00,0.00,0,1
2022-08-20T09:00,25.0,0.00,0.00,0,1
2022-08-20T10:00,22.1,1.00,0.00,96,1
2022-08-20T11:00,22.0,0.00,0.00,49,1
2022-08-20T12:00,24.9,0.00,0.00,20,1
2022-08-20T13:00,27.8,0.00,0.00,38,1
2022-08-20T14:00,26.3,1.20,0.00,58,1
2022-08-20T15:00,24.8,1.00,0.00,58,1
2022-08-20T16:00,21.0,4.10,0.00,100,1
2022-08-20T17:00,19.2,0.70,0.00,92,1
2022-08-20T18:00,19.3,0.10,0.00,34,1
2022-08-20T19:00,18.7,0.00,0.00,24,1
2022-08-20T20:00,18.4,0.00,0.00,42,0
2022-08-20T21:00,17.2,0.00,0.00,24,0
2022-08-20T22:00,17.3,0.00,0.00,100,0
2022-08-20T23:00,17.1,0.00,0.00,94,0
2022-08-21T00:00,16.9,0.00,0.00,100,0
2022-08-21T01:00,18.8,0.00,0.00,22,0
2022-08-21T02:00,16.9,0.00,0.00,5,0
2022-08-21T03:00,16.4,0.00,0.00,31,0
2022-08-21T04:00,16.4,0.00,0.00,12,0
2022-08-21T05:00,16.0,0.00,0.00,66,0
2022-08-21T06:00,17.3,0.00,0.00,68,1
2022-08-21T07:00,18.6,0.00,0.00,64,1
2022-08-21T08:00,19.7,0.00,0.00,70,1
2022-08-21T09:00,20.9,0.00,0.00,66,1
2022-08-21T10:00,23.0,0.00,0.00,72,1
2022-08-21T11:00,25.2,0.00,0.00,64,1
2022-08-21T12:00,26.9,0.00,0.00,62,1
2022-08-21T13:00,25.9,0.00,0.00,43,1
2022-08-21T14:00,26.0,0.00,0.00,67,1
2022-08-21T15:00,26.5,0.00,0.00,48,1
2022-08-21T16:00,26.7,0.00,0.00,47,1
2022-08-21T17:00,25.7,0.00,0.00,46,1
2022-08-21T18:00,23.8,0.00,0.00,20,1
2022-08-21T19:00,21.4,0.00,0.00,7,1
2022-08-21T20:00,19.6,0.00,0.00,0,0
2022-08-21T21:00,19.1,0.00,0.00,25,0
2022-08-21T22:00,17.6,0.00,0.00,30,0
2022-08-21T23:00,19.2,0.00,0.00,32,0
2022-08-22T00:00,18.4,0.00,0.00,37,0
2022-08-22T01:00,19.2,0.00,0.00,90,0
2022-08-22T02:00,18.5,0.00,0.00,90,0
2022-08-22T03:00,17.9,0.00,0.00,74,0
2022-08-22T04:00,17.1,0.00,0.00,33,0
2022-08-22T05:00,15.6,0.00,0.00,31,0
2022-08-22T06:00,16.0,0.00,0.00,32,1
2022-08-22T07:00,18.5,0.00,0.00,30,1
2022-08-22T08:00,22.2,0.00,0.00,40,1
2022-08-22T09:00,23.9,0.00,0.00,31,1
2022-08-22T10:00,24.4,0.00,0.00,38,1
2022-08-22T11:00,24.1,0.00,0.00,47,1
2022-08-22T12:00,24.2,0.00,0.00,90,1
2022-08-22T13:00,21.9,0.10,0.00,90,1
2022-08-22T14:00,21.4,0.40,0.00,93,1
2022-08-22T15:00,21.9,0.20,0.00,83,1
2022-08-22T16:00,20.9,0.00,0.00,82,1
2022-08-22T17:00,21.3,0.00,0.00,65,1
2022-08-22T18:00,20.8,0.00,0.00,66,1
2022-08-22T19:00,19.3,0.00,0.00,32,0
2022-08-22T20:00,18.2,0.00,0.00,62,0
2022-08-22T21:00,17.8,0.00,0.00,86,0
2022-08-22T22:00,17.4,0.10,0.00,93,0
2022-08-22T23:00,17.3,0.30,0.00,97,0
2022-08-23T00:00,17.1,0.10,0.00,100,0
2022-08-23T01:00,17.1,0.10,0.00,65,0
2022-08-23T02:00,16.7,0.60,0.00,95,0
2022-08-23T03:00,16.5,0.30,0.00,100,0
2022-08-23T04:00,16.3,0.90,0.00,64,0
2022-08-23T05:00,15.9,0.40,0.00,100,0
2022-08-23T06:00,15.9,0.10,0.00,100,1
2022-08-23T07:00,16.3,0.10,0.00,100,1
2022-08-23T08:00,16.9,0.10,0.00,100,1
2022-08-23T09:00,17.9,0.10,0.00,100,1
2022-08-23T10:00,18.6,0.10,0.00,100,1
2022-08-23T11:00,19.7,0.20,0.00,94,1
2022-08-23T12:00,19.5,0.30,0.00,88,1
2022-08-23T13:00,21.1,0.20,0.00,5,1
2022-08-23T14:00,23.8,0.00,0.00,4,1
2022-08-23T15:00,24.5,0.00,0.00,38,1
2022-08-23T16:00,24.3,0.10,0.00,37,1
2022-08-23T17:00,22.6,0.00,0.00,94,1
2022-08-23T18:00,21.0,0.00,0.00,53,1
2022-08-23T19:00,19.9,0.00,0.00,82,0
2022-08-23T20:00,19.3,0.00,0.00,79,0
2022-08-23T21:00,18.7,0.00,0.00,77,0
2022-08-23T22:00,18.2,0.00,0.00,56,0
2022-08-23T23:00,18.3,0.00,0.00,15,0
2022-08-24T00:00,16.0,0.00,0.00,5,0
2022-08-24T01:00,16.3,0.00,0.00,25,0
2022-08-24T02:00,17.0,0.00,0.00,20,0
2022-08-24T03:00,16.3,0.00,0.00,8,0
2022-08-24T04:00,16.0,0.00,0.00,7,0
2022-08-24T05:00,14.6,0.00,0.00,6,0
2022-08-24T06:00,15.3,0.00,0.00,8,1
2022-08-24T07:00,16.6,0.00,0.00,29,1
2022-08-24T08:00,18.7,0.00,0.00,7,1
2022-08-24T09:00,21.1,0.00,0.00,10,1
2022-08-24T10:00,23.0,0.00,0.00,7,1
2022-08-24T11:00,25.2,0.00,0.00,48,1
2022-08-24T12:00,27.0,0.00,0.00,72,1
2022-08-24T13:00,28.3,0.00,0.00,61,1
2022-08-24T14:00,27.9,0.00,0.00,50,1
2022-08-24T15:00,27.2,0.00,0.00,63,1
2022-08-24T16:00,26.5,0.00,0.00,46,1
2022-08-24T17:00,26.3,0.00,0.00,34,1
2022-08-24T18:00,25.1,0.00,0.00,37,1
2022-08-24T19:00,22.6,0.00,0.00,20,0
2022-08-24T20:00,21.3,0.00,0.00,27,0
2022-08-24T21:00,20.5,0.00,0.00,18,0
2022-08-24T22:00,19.5,0.00,0.00,17,0
2022-08-24T23:00,18.5,0.00,0.00,5,0
2022-08-25T00:00,19.2,0.00,0.00,1,0
2022-08-25T01:00,19.5,0.00,0.00,6,0
2022-08-25T02:00,18.1,0.00,0.00,6,0
2022-08-25T03:00,19.0,0.00,0.00,6,0
2022-08-25T04:00,18.5,0.00,0.00,10,0
2022-08-25T05:00,17.9,0.00,0.00,10,0
2022-08-25T06:00,17.5,0.00,0.00,29,1
2022-08-25T07:00,18.9,0.00,0.00,15,1
2022-08-25T08:00,21.1,0.00,0.00,24,1
2022-08-25T09:00,23.4,0.00,0.00,11,1
2022-08-25T10:00,25.5,0.00,0.00,6,1
2022-08-25T11:00,27.0,0.00,0.00,6,1
2022-08-25T12:00,28.3,0.00,0.00,40,1
2022-08-25T13:00,28.4,0.00,0.00,28,1
2022-08-25T14:00,29.0,0.00,0.00,21,1
2022-08-25T15:00,28.9,0.00,0.00,10,1
2022-08-25T16:00,28.2,0.10,0.00,20,1
2022-08-25T17:00,27.5,0.00,0.00,41,1
2022-08-25T18:00,25.9,0.00,0.00,37,1
2022-08-25T19:00,23.8,0.00,0.00,42,0
2022-08-25T20:00,22.2,0.00,0.00,22,0
2022-08-25T21:00,21.3,0.00,0.00,31,0
2022-08-25T22:00,20.6,0.00,0.00,21,0
2022-08-25T23:00,20.8,0.00,0.00,13,0
2022-08-26T00:00,20.5,0.00,0.00,17,0
2022-08-26T01:00,19.6,0.00,0.00,21,0
2022-08-26T02:00,19.5,0.00,0.00,27,0
2022-08-26T03:00,19.4,0.00,0.00,28,0
2022-08-26T04:00,18.5,0.00,0.00,28,0
2022-08-26T05:00,17.8,0.00,0.00,23,0
2022-08-26T06:00,18.0,0.00,0.00,22,1
2022-08-26T07:00,19.6,0.00,0.00,30,1
2022-08-26T08:00,22.0,0.00,0.00,41,1
2022-08-26T09:00,24.4,0.00,0.00,13,1
2022-08-26T10:00,26.2,0.00,0.00,20,1
2022-08-26T11:00,27.6,0.10,0.00,26,1
2022-08-26T12:00,29.0,0.00,0.00,23,1
2022-08-26T13:00,29.9,0.00,0.00,4,1
2022-08-26T14:00,30.3,0.00,0.00,6,1
2022-08-26T15:00,29.3,0.20,0.00,17,1
2022-08-26T16:00,28.4,0.00,0.00,24,1
2022-08-26T17:00,27.6,0.00,0.00,25,1
2022-08-26T18:00,26.9,0.00,0.00,13,1
2022-08-26T19:00,24.3,0.00,0.00,10,0
2022-08-26T20:00,22.6,0.00,0.00,14,0
2022-08-26T21:00,22.3,0.00,0.00,14,0
2022-08-26T22:00,22.0,0.00,0.00,5,0
2022-08-26T23:00,20.4,0.00,0.00,5,0
2022-08-27T00:00,19.3,0.00,0.00,4,0
2022-08-27T01:00,19.7,0.00,0.00,45,0
2022-08-27T02:00,18.4,0.00,0.00,18,0
2022-08-27T03:00,17.0,0.00,0.00,11,0
2022-08-27T04:00,17.5,0.00,0.00,22,0
2022-08-27T05:00,15.9,0.00,0.00,19,0
2022-08-27T06:00,15.9,0.00,0.00,12,1
2022-08-27T07:00,18.5,0.00,0.00,29,1
2022-08-27T08:00,20.9,0.00,0.00,29,1
2022-08-27T09:00,23.6,0.00,0.00,24,1
2022-08-27T10:00,26.1,0.00,0.00,9,1
2022-08-27T11:00,27.8,0.00,0.00,23,1
2022-08-27T12:00,28.9,0.00,0.00,31,1
2022-08-27T13:00,26.9,0.00,0.00,32,1
2022-08-27T14:00,25.5,0.10,0.00,31,1
2022-08-27T15:00,25.0,0.30,0.00,31,1
2022-08-27T16:00,25.1,0.00,0.00,30,1
2022-08-27T17:00,24.5,0.00,0.00,46,1
2022-08-27T18:00,23.3,0.00,0.00,32,1
2022-08-27T19:00,20.9,0.00,0.00,46,0
2022-08-27T20:00,19.8,0.00,0.00,49,0
2022-08-27T21:00,19.3,0.00,0.00,40,0
2022-08-27T22:00,18.7,3.40,0.00,70,0
2022-08-27T23:00,18.7,0.10,0.00,49,0
2022-08-28T00:00,18.4,1.40,0.00,65,0
2022-08-28T01:00,16.7,0.00,0.00,27,0
2022-08-28T02:00,16.0,0.10,0.00,30,0
2022-08-28T03:00,16.2,0.00,0.00,42,0
2022-08-28T04:00,16.3,0.00,0.00,33,0
2022-08-28T05:00,15.9,0.00,0.00,55,0
2022-08-28T06:00,16.6,0.00,0.00,55,1
2022-08-28T07:00,17.8,0.00,0.00,46,1
2022-08-28T08:00,19.8,0.10,0.00,44,1
2022-08-28T09:00,21.3,0.00,0.00,73,1
2022-08-28T10:00,22.8,0.00,0.00,58,1
2022-08-28T11:00,24.2,0.00,0.00,49,1
2022-08-28T12:00,25.0,0.00,0.00,40,1
2022-08-28T13:00,21.8,0.10,0.00,94,1
2022-08-28T14:00,21.9,2.30,0.00,30,1
2022-08-28T15:00,22.6,0.30,0.00,23,1
2022-08-28T16:00,23.4,0.00,0.00,11,1
2022-08-28T17:00,23.8,0.00,0.00,35,1
2022-08-28T18:00,22.8,0.00,0.00,44,1
2022-08-28T19:00,21.0,0.00,0.00,38,0
2022-08-28T20:00,20.0,0.00,0.00,31,0
2022-08-28T21:00,19.8,0.00,0.00,26,0
2022-08-28T22:00,19.0,0.00,0.00,18,0
2022-08-28T23:00,18.3,0.00,0.00,23,0
2022-08-29T00:00,18.1,0.00,0.00,12,0
2022-08-29T01:00,17.6,0.00,0.00,30,0
2022-08-29T02:00,18.0,0.00,0.00,44,0
2022-08-29T03:00,17.7,4.40,0.00,89,0
2022-08-29T04:00,17.9,1.20,0.00,100,0
2022-08-29T05:00,17.6,2.50,0.00,100,0
2022-08-29T06:00,17.8,0.40,0.00,100,1
2022-08-29T07:00,18.1,0.40,0.00,100,1
2022-08-29T08:00,18.8,0.10,0.00,100,1
2022-08-29T09:00,20.1,0.00,0.00,100,1
2022-08-29T10:00,21.9,0.10,0.00,59,1
2022-08-29T11:00,23.3,0.00,0.00,4,1
2022-08-29T12:00,24.7,0.00,0.00,18,1
2022-08-29T13:00,24.4,0.00,0.00,68,1
2022-08-29T14:00,24.7,0.00,0.00,51,1
2022-08-29T15:00,25.5,0.00,0.00,40,1
2022-08-29T16:00,25.6,0.00,0.00,38,1
2022-08-29T17:00,25.0,0.00,0.00,38,1
2022-08-29T18:00,23.4,0.00,0.00,36,1
2022-08-29T19:00,21.1,0.00,0.00,37,0
2022-08-29T20:00,19.5,0.00,0.00,33,0
2022-08-29T21:00,19.1,0.00,0.00,33,0
2022-08-29T22:00,18.8,0.00,0.00,21,0
2022-08-29T23:00,18.5,0.00,0.00,4,0
2022-08-30T00:00,17.7,0.00,0.00,0,0
2022-08-30T01:00,16.5,0.00,0.00,4,0
2022-08-30T02:00,16.5,0.00,0.00,7,0
2022-08-30T03:00,16.6,0.00,0.00,3,0
2022-08-30T04:00,16.2,0.00,0.00,0,0
2022-08-30T05:00,15.1,0.00,0.00,18,0
2022-08-30T06:00,15.6,0.00,0.00,100,1
2022-08-30T07:00,17.9,0.00,0.00,20,1
2022-08-30T08:00,20.3,0.00,0.00,0,1
2022-08-30T09:00,22.5,0.00,0.00,0,1
2022-08-30T10:00,24.5,0.00,0.00,4,1
2022-08-30T11:00,26.0,0.00,0.00,10,1
2022-08-30T12:00,27.1,0.00,0.00,11,1
2022-08-30T13:00,27.5,0.00,0.00,16,1
2022-08-30T14:00,28.1,0.00,0.00,6,1
2022-08-30T15:00,28.2,0.00,0.00,13,1
2022-08-30T16:00,27.8,0.00,0.00,39,1
2022-08-30T17:00,26.7,0.00,0.00,48,1
2022-08-30T18:00,25.7,0.00,0.00,42,1
2022-08-30T19:00,24.0,0.00,0.00,36,0
2022-08-30T20:00,21.4,0.00,0.00,34,0
2022-08-30T21:00,19.9,0.00,0.00,50,0
2022-08-30T22:00,19.8,0.00,0.00,17,0
2022-08-30T23:00,20.2,0.00,0.00,27,0
2022-08-31T00:00,20.1,0.00,0.00,23,0
2022-08-31T01:00,20.6,0.00,0.00,52,0
2022-08-31T02:00,19.8,0.00,0.00,66,0
2022-08-31T03:00,17.9,0.00,0.00,46,0
2022-08-31T04:00,18.4,0.00,0.00,40,0
2022-08-31T05:00,16.8,0.00,0.00,38,0
2022-08-31T06:00,18.0,0.00,0.00,59,1
2022-08-31T07:00,18.6,0.00,0.00,89,1
2022-08-31T08:00,19.8,0.00,0.00,96,1
2022-08-31T09:00,20.8,0.00,0.00,90,1
2022-08-31T10:00,20.0,0.50,0.00,90,1
2022-08-31T11:00,20.0,0.40,0.00,67,1
2022-08-31T12:00,19.7,0.30,0.00,73,1
2022-08-31T13:00,20.7,0.00,0.00,49,1
2022-08-31T14:00,22.0,0.00,0.00,67,1
2022-08-31T15:00,21.7,0.00,0.00,77,1
2022-08-31T16:00,21.4,0.00,0.00,65,1
2022-08-31T17:00,20.8,0.30,0.00,66,1
2022-08-31T18:00,20.0,0.30,0.00,100,1
2022-08-31T19:00,18.8,0.60,0.00,100,0
2022-08-31T20:00,18.7,1.80,0.00,100,0
2022-08-31T21:00,18.3,1.30,0.00,100,0
2022-08-31T22:00,17.7,0.40,0.00,100,0
2022-08-31T23:00,17.3,0.20,0.00,100,0
2022-09-01T00:00,17.0,0.10,0.00,100,0
2022-09-01T01:00,16.6,0.00,0.00,100,0
2022-09-01T02:00,16.6,0.20,0.00,100,0
2022-09-01T03:00,16.3,0.50,0.00,100,0
2022-09-01T04:00,15.8,1.90,0.00,100,0
2022-09-01T05:00,15.3,0.60,0.00,100,0
2022-09-01T06:00,15.2,0.10,0.00,94,1
2022-09-01T07:00,15.3,0.00,0.00,100,1
2022-09-01T08:00,16.1,0.00,0.00,100,1
2022-09-01T09:00,17.6,0.00,0.00,65,1
2022-09-01T10:00,19.1,0.00,0.00,75,1
